article_id,event,ticker,overall_sentiment_score,sentiment_label,similarity_score,cluster_id,title,description,snippet,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
61,How will rates policy affect bank earnings?,CVX,-0.2500161826610565,Bearish,0.12758589370699228,1,Bank of America resets Chevron stock price target for 2026 - thestreet.com,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxNLTZheGdkcE8wbERhZzhPVS1nU2c2cEF6eEFLWE5GZWROb0p0bE1QY2JHU3NGdG11a1RZODBSczN1bnJFQ251cWJTb0FDSEhUcWRqb2NfODlPY1dMbGpRRFVpN0EydE9HenBILVhrSVAyd1llaGVXc2hGc292SlRoNV9xU1IwblhDUnRQV3o2ODRqWHJVOXN4ME1zLXQ0SXRwX3Fj?oc=5"" target=""_blank"">Bank of America resets Chevron stock price target for 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">thestreet.com</font>",Bank of America resets Chevron stock price target for 2026 - thestreet.com.,0.3969730444824138,0.03719873277086997,0.03719873277086997,0.0,0.0,0.38633679075575983,0.0,0.0,0.03719873277086997,0.34452242626546026,0.0,0.0,0.0,0.0,0.0,0.3253445909133999,0.0,0.03719873277086997,0.14879493108347988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439746554173994,0.0,0.03719873277086997,0.03719873277086997,0.03719873277086997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439746554173994,0.0,0.03719873277086997,0.0,0.03719873277086997,0.0,0.0,0.42187501648705433,0.0,0.0,0.0,0.0,0.03719873277086997,0.0,0.0,0.1751338245052313,0.0,0.0,0.0,0.14879493108347988,0.0,0.43677661225933956,0.0,0.0,0.0
62,How will rates policy affect bank earnings?,CVX,-0.03135916590690613,Neutral,0.07660493191574594,3,Chevron Earnings Preview: What to Expect - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxQRGZiWHAydE11N01EOXhGNmpaZFVyalplM0VQM0VWRjdEWWQ5ME9pSXF0TjlNamVRRGlWV2FEc1FnWlhtSTkxM1FmTlpmb3V5ZU1JVGVLMVk0em9QZ1JHZjk5Q29tQnlSUG5XZnBBVW5yYlQ2WlpSNWpCTjl6bTdkY3B5NA?oc=5"" target=""_blank"">Chevron Earnings Preview: What to Expect</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Chevron Earnings Preview: What to Expect - Yahoo Finance.,0.0,0.05287767928841058,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.46247454295028556,0.0,0.05287767928841058,0.05287767928841058,0.0,0.0,0.4067312286617683,0.0,0.645327595296818,0.0,0.0,0.2723217950918352,0.10575535857682115,0.0,0.05287767928841058,0.05287767928841058,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10575535857682115,0.0,0.05287767928841058,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.2723217950918352
63,How will rates policy affect bank earnings?,CVX,-0.018673373386263847,Neutral,0.07385736515596009,3,Chevron's Q4 2025 Earnings: What to Expect - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxNWkVBRDZva3lvbERUanQ4MDltNVNCWW9IZEJJTjVVTWVlTjN5b2x3OFJlb1RKSC1PVVYwZFNwaUlWaFV1RGpCd25rXzlWT0YwSWptSGF1OTlaSFJrR3pqckp0Z0RMek9ITGxDN3JNYUtPTG02S3hNWmdpTlFBZ1RlVS1mTEg?oc=5"" target=""_blank"">Chevron's Q4 2025 Earnings: What to Expect</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Chevron's Q4 2025 Earnings: What to Expect - Yahoo Finance.,0.0,0.05287767928841058,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.46247454295028556,0.0,0.05287767928841058,0.05287767928841058,0.0,0.0,0.4067312286617683,0.0,0.645327595296818,0.0,0.0,0.2723217950918352,0.10575535857682115,0.0,0.05287767928841058,0.05287767928841058,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10575535857682115,0.0,0.05287767928841058,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.0,0.0,0.05287767928841058,0.0,0.0,0.0,0.0,0.2723217950918352
64,How will rates policy affect bank earnings?,CVX,-0.027983812615275383,Neutral,0.07350427803966009,3,Chevron's Quarterly Earnings Preview: What You Need to Know - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxQdVZIcEVycm1Od1FTckhmZWZqVTZlWmtWdE5iQU82OWNMa2JsU0ZkZjNqT3RSdWFSNTFscG5FWTU2WDNzZUhOa0ZEa2tZTy1GMzdieVhfUmZKSWFIVUJFNWxVczB2WF8xX1piRnVKR2JtSUxhb2JfamxJUHNUbXd0VjFJTHhtUVUzcy1UQjJjR1RBbDJKX19wS2RPUGpMcE1ZMzhoUHYtd28?oc=5"" target=""_blank"">Chevron's Quarterly Earnings Preview: What You Need to Know</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Chevron's Quarterly Earnings Preview: What You Need to Know - Yahoo Finance.,0.0,0.06922014358773076,0.06922014358773076,0.0,0.0,0.0,0.0,0.0,0.06922014358773076,0.0,0.0,0.0,0.0,0.0,0.0,0.6054077013116053,0.0,0.06922014358773076,0.06922014358773076,0.0,0.0,0.5324362647615737,0.0,0.0,0.0,0.0,0.35648602608883584,0.13844028717546153,0.0,0.06922014358773076,0.06922014358773076,0.06922014358773076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844028717546153,0.0,0.06922014358773076,0.0,0.06922014358773076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06922014358773076,0.0,0.0,0.0,0.0,0.0,0.0,0.06922014358773076,0.0,0.0,0.0,0.0,0.35648602608883584
65,How will oil volatility affect energy stocks?,NVDA,-0.13409888744354248,Neutral,0.09101972132394326,2,Why Isn’t NVIDIA Stock at $300 While Other Semiconductor Stocks Rally? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxOVHJlbHg5Y0xWck9EQkpha01jVTkyQmlrTnhETVVIX1ljQkFsTUJxTXhSTWhUc05nWkloRU9GZl95ampyZFhTZUwyQTVzWVJVSUFaSnRZaHlxNnNuMzlpODh3RTVMUlpKOFpLci1Hbko2S0xFeFhXTW5oUnJrbFlsVnM4WHhXUTZNYXgxZkQ5MGw?oc=5"" target=""_blank"">Why Isn’t NVIDIA Stock at $300 While Other Semiconductor Stocks Rally?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Why Isn’t NVIDIA Stock at $300 While Other Semiconductor Stocks Rally?,0.0,0.05981692767001074,0.05981692767001074,0.0,0.0,0.0,0.0,0.0,0.05981692767001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05981692767001074,0.05981692767001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20537276899172363,0.11963385534002148,0.0,0.05981692767001074,0.05981692767001074,0.05981692767001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11963385534002148,0.0,0.05981692767001074,0.5431255712292418,0.05981692767001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05981692767001074,0.0,0.554004707083888,0.28162161806773756,0.4035658774456444,0.0,0.0,0.05981692767001074,0.0,0.0,0.0,0.0,0.20537276899172363
66,How will oil volatility affect energy stocks?,NVDA,0.10321111232042313,Neutral,0.0901277942689905,2,Is NVIDIA (NVDA) One of the Best Stocks to Invest in for the Next 3 Years? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFA4RDJIbGVLaDdCLUhZdDdaWmhjSk9nVjE4SV9MRXM1dm9Hd3pIa3pkMDBJdzhBb3FzSVktei1TNnRId3FGRVMtT3NPQmFUNVlEUldZR0xVajdNcUFGdVJEVllNZzFDeHJWQ1pQWVM4SnE0QlQtV1piV2NHRUY0UQ?oc=5"" target=""_blank"">Is NVIDIA (NVDA) One of the Best Stocks to Invest in for the Next 3 Years?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is NVIDIA (NVDA) One of the Best Stocks to Invest in for the Next 3 Years?,0.0,0.06040711546081817,0.06040711546081817,0.0,0.0,0.0,0.0,0.0,0.06040711546081817,0.0,0.0,0.6116049647577344,0.0,0.0,0.0,0.0,0.0,0.06040711546081817,0.06040711546081817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073990934043029,0.12081423092163635,0.0,0.06040711546081817,0.06040711546081817,0.06040711546081817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12081423092163635,0.0,0.06040711546081817,0.5484843566684263,0.06040711546081817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040711546081817,0.0,0.0,0.0,0.4075476876611216,0.0,0.0,0.06040711546081817,0.0,0.0,0.0,0.0,0.2073990934043029
67,How will oil volatility affect energy stocks?,NVDA,-0.945181667804718,Very Bearish,0.08362201144474014,4,Nvidia Stock Drops. Why Chip Stocks Keep Getting Hit. - Barron's,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQNkxZUXlIcm1oWFVrS0ZsMWZFX3F3UUFieG5Lc1I0Ql9hX0U4VGJWbU9BYmVYYjF4U3FUSFBYRmd4QS1rWTE2Ymp6RG0yc0h3N2V2bVIzTHpWQ1lrb194X0NnZGM1RnQ0YnNmeFljTWExUmIxd25CamthLTlSNGd4RFdjSUVMclU?oc=5"" target=""_blank"">Nvidia Stock Drops. Why Chip Stocks Keep Getting Hit.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Barron's</font>",Nvidia Stock Drops.,0.0,0.06370120419464465,0.06370120419464465,0.0,0.0,0.0,0.0,0.0,0.06370120419464465,0.0,0.44105658020530475,0.0,0.0,0.0,0.0,0.0,0.4666225101003364,0.06370120419464465,0.06370120419464465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274024083892893,0.0,0.06370120419464465,0.06370120419464465,0.06370120419464465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274024083892893,0.0,0.06370120419464465,0.5783940142675124,0.06370120419464465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370120419464465,0.0,0.0,0.2999090206893596,0.28651457445820944,0.0,0.0,0.06370120419464465,0.0,0.0,0.0,0.0,0.0
68,How will oil volatility affect energy stocks?,NVDA,-0.5507667064666748,Bearish,0.0,4,Why is NVIDIA stock sliding today? - Investing.com,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNUHhyWXZwQVk3SFhqcU10ay1vZlRZSld0M0lQS0lOOTE0V2VjYU9sVzhDdHpDNDFPUWMwVXdDaFlkTzZuZXpWSzJXQWVrMjZsV3JFZS1nRXVLVDZfVjVYcDlmWlFuMVdrUFByNDhaaDZ4bXRpTkdzMTlyTnYtbDRhU2tDQ0pMTU90S3lwb2FwMXBvc1hi?oc=5"" target=""_blank"">Why is NVIDIA stock sliding today?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing.com</font>",Why is NVIDIA stock sliding today?,0.0,0.05400873957513294,0.05400873957513294,0.0,0.0,0.0,0.0,0.0,0.05400873957513294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400873957513294,0.16202621872539882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10801747915026588,0.0,0.05400873957513294,0.05400873957513294,0.05400873957513294,0.42276985525873323,0.0,0.0,0.0,0.0,0.0,0.0,0.10801747915026588,0.0,0.05400873957513294,0.49038840133913836,0.05400873957513294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400873957513294,0.0,0.0,0.25427632647494786,0.0,0.0,0.0,0.05400873957513294,0.0,0.0,0.65913123465446,0.0,0.0
69,How will oil volatility affect energy stocks?,TSM,0.08485662192106247,Neutral,0.07408067038821968,2,Is TSMC (TSM) One of the Best Stocks for the Next Decade? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTFB5S3hBMVlndzNJWEF4a2lXbEJYWnZhY05yZ2l4b2VTTmxIYVJSNWxNZnMybC1WZE9fbzd3LVU1UXBvVndqYkdfd21lUU1jcmpGNGVOQkdJRV9ZNnZBNWhNaVQ3S3I3UHdVVVhKUU9BM1N5UnMyd0dxclF3?oc=5"" target=""_blank"">Is TSMC (TSM) One of the Best Stocks for the Next Decade?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is TSMC (TSM) One of the Best Stocks for the Next Decade?,0.0,0.05879214826574163,0.05879214826574163,0.0,0.0,0.0,0.0,0.0,0.05879214826574163,0.0,0.0,0.5952538785173999,0.0,0.0,0.0,0.0,0.0,0.05879214826574163,0.05879214826574163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201854337135419,0.11758429653148326,0.0,0.05879214826574163,0.05879214826574163,0.05879214826574163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11758429653148326,0.0,0.05879214826574163,0.0,0.05879214826574163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05879214826574163,0.0,0.0,0.0,0.39665201517318555,0.0,0.0,0.05879214826574163,0.0,0.0,0.0,0.5811362303059979,0.201854337135419
70,How will oil volatility affect energy stocks?,TSM,0.016062911599874496,Neutral,0.06830557582412404,2,Why is Taiwan Semiconductor (TSM) One of the Most Profitable NYSE Stocks to Buy Right Now? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxPc1E1bm5IVXBXb1FxSFJIeS1ZdUpRVHlqZ0phQTh5MGpOUXl4SmJueFJtUlhwRklzVDFodHVsdkZwNkJDM3l2OU5FTFRid0dxSFdKbXdDcE9md05COHNIVWd2a09LSlNBYmpVaV9nSGFHSG9yM2xfcUY5TjV3cm83cjJ6SUs?oc=5"" target=""_blank"">Why is Taiwan Semiconductor (TSM) One of the Most Profitable NYSE Stocks to Buy Right Now?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Why is Taiwan Semiconductor (TSM) One of the Most Profitable NYSE Stocks to Buy Right Now?,0.0,0.04850128504632119,0.04850128504632119,0.0,0.0,0.0,0.0,0.0,0.04850128504632119,0.0,0.0,0.0,0.0,0.0,0.37306832531299294,0.0,0.0,0.04850128504632119,0.04850128504632119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166522146783773,0.09700257009264238,0.0,0.04850128504632119,0.04850128504632119,0.04850128504632119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09700257009264238,0.0,0.04850128504632119,0.0,0.04850128504632119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850128504632119,0.0,0.4492029474250413,0.0,0.32722281834566863,0.0,0.4686322798339839,0.04850128504632119,0.0,0.0,0.0,0.4794152754788814,0.166522146783773
71,How will oil volatility affect energy stocks?,TSM,-0.5943564176559448,Bearish,0.06824714899881379,2,Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxOTUFLTEtUcXRpYTFLcWpMSVVhN0YwR1EyV1lZZmRvVHdqd1JBa05OcDFhRVVVVHQybTIxMTNNaHhZUmhXT2pveFg1Y1ZHTTJ1ZmFwNGlNd193bUpjOWE4X2pWSnVsT2k0QTNQZzhJMDVGdk5BNkMtV1RUU0EtTFRpYVlTOFlsUHpHaHFDdGdkTlZ3dFpSSkNXYjR4aVVfbzVzdTJhRHJ5c25udlo2UW9uU0RMdTR4QTNMOUFoUmlJU1o?oc=5"" target=""_blank"">Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks - Yahoo Finance.,0.0,0.04534784158503666,0.04534784158503666,0.0,0.285502612844798,0.0,0.0,0.0,0.04534784158503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534784158503666,0.04534784158503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23354288217947536,0.09069568317007332,0.0,0.04534784158503666,0.04534784158503666,0.04534784158503666,0.0,0.0,0.0,0.5534322601859479,0.0,0.0,0.0,0.09069568317007332,0.0,0.04534784158503666,0.0,0.04534784158503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534784158503666,0.0,0.4199967914233112,0.0,0.30594753345559306,0.0,0.43816287274140975,0.04534784158503666,0.0,0.0,0.0,0.0,0.23354288217947536
72,How will oil volatility affect energy stocks?,TSM,-0.0688379555940628,Neutral,0.06556561346431317,2,"Long-Only Funds Shift to Non-US Stocks, TSMC (TSM) Stays at the Top - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxQX2RtMWNndWlmWlY3RUFMRV9jdThhUEliZ2FoUWFtMmZ1VmNRMG5tcV96Zk1NMHRNRUtUejRYT2FIaG1NQ29KUkNjS0JFM1dtb1dGWkNoYWo2dWduZWlHYzVHVXNwQ0ZOVG1EZUNETWkyRzdiY2FrcWxLZXdSeFdZZzJNaGlGSkZELUFnRXRtS2gtRzlD?oc=5"" target=""_blank"">Long-Only Funds Shift to Non-US Stocks, TSMC (TSM) Stays at the Top</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>","Long-Only Funds Shift to Non-US Stocks, TSMC (TSM) Stays at the Top - Yahoo Finance.",0.0,0.06799912823572299,0.06799912823572299,0.0,0.0,0.0,0.0,0.0,0.06799912823572299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799912823572299,0.06799912823572299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35019775669108405,0.13599825647144598,0.0,0.06799912823572299,0.06799912823572299,0.06799912823572299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13599825647144598,0.0,0.06799912823572299,0.0,0.06799912823572299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799912823572299,0.0,0.0,0.0,0.4587685947927174,0.0,0.0,0.06799912823572299,0.0,0.0,0.0,0.6721434445359219,0.35019775669108405
73,How will oil volatility affect energy stocks?,AAPL,-0.011554960161447525,Neutral,0.08382296816940629,4,"Stocks to watch on Monday after hours: AAPL, AMZN, STLD - Seeking Alpha","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNWXBBT1dVOXNDWjJzWXpMSzNxRWxxRXZDeUVvaTF1Q2JONWZSLXRBQ3N6QXNWdk1pbm9SVU96MXl6RGJaWURwTy1NR2h1NkFKbmhTNTdMOE1zSGJsVDdtZFR5VWxOR3lnelM0ZWhuamRqS2dTYy1JUHBuakIyS1JWRVMzT29WMUFKZ2M0a1U0OXc0d3dB?oc=5"" target=""_blank"">Stocks to watch on Monday after hours: AAPL, AMZN, STLD</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>","Stocks to watch on Monday after hours: AAPL, AMZN, STLD - Seeking Alpha.",0.0,0.07465960956553544,0.07465960956553544,0.7967436066076992,0.0,0.0,0.0,0.0,0.07465960956553544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07465960956553544,0.07465960956553544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14931921913107088,0.0,0.07465960956553544,0.07465960956553544,0.07465960956553544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14931921913107088,0.0,0.07465960956553544,0.0,0.07465960956553544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07465960956553544,0.0,0.0,0.0,0.5037047541171238,0.0,0.0,0.07465960956553544,0.0,0.0,0.0,0.0,0.0
74,How will oil volatility affect energy stocks?,AAPL,-0.09046999365091324,Neutral,0.08143745264509065,4,"Stocks making the biggest moves after hours: Amazon, Apple, Steel Dynamics and more - CNBC","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxOazN3b3pCUUh1QUtDVm43RDN0T2dXM3ZCMm5kSkVBandhb1JwSnRhdVRrUTRObW5KX25ucDl0bHd4RF9xeHZNY0drZHFVXzcxUnRzMmlZV0xjRmROZElhQmJjVVNlMHZ6UHFuRU9oVXN3RVhVX0xsLWNUc09Jdk0yYi13V1VMbXFiWFYyX3A1VzN6VjdrZVhLYzZuUQ?oc=5"" target=""_blank"">Stocks making the biggest moves after hours: Amazon, Apple, Steel Dynamics and more</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","Stocks making the biggest moves after hours: Amazon, Apple, Steel Dynamics and more - CNBC.",0.0,0.08034262176098719,0.08034262176098719,0.0,0.0,0.0,0.0,0.7596625157311517,0.08034262176098719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08034262176098719,0.08034262176098719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16068524352197439,0.0,0.08034262176098719,0.08034262176098719,0.08034262176098719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16068524352197439,0.0,0.08034262176098719,0.0,0.08034262176098719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08034262176098719,0.0,0.0,0.0,0.5420462385852673,0.0,0.0,0.08034262176098719,0.0,0.0,0.0,0.0,0.0
75,How will oil volatility affect energy stocks?,AAPL,-0.4638616740703583,Bearish,0.0,4,Apple's stock has gone nowhere for 6 months. Traders expect a wild ride Thursday night - CNBC,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOVHpaM3l5cC1YSENnYXp0OHlHRGxuLUZqbm9OSVRtUmxraDh0RXNYNGMtaG40N1lQSkhFb2ZnVzhuZ0p2UHRSSmh3NzV0MDB1WmI2NDViVVZWc3lndGdVVGJaZWpMRGhYcmpsQjFFekZITGJQZ1JzczlkT1YySFl6X1NIOGwxZldJNVlIVWVXaG5ITXZiQkRvMFpzWWtzRUZwSmxiZExKVUZDekpqeFhjWGJ5U0g1clZnMEZ0YkxR0gHDAUFVX3lxTFBySUM1X2ZHbTJnbC1LUUJIY1NCUDFwLWpCMzVwUmdHajlkZFdrX2ZnRVlsTDB4RVZucW44by1rVlM0a3hlZElyeTVpaHFmTUlPMWN2MXg0dFFmWFppd2JuaEJPdUQwdEhpUmNjQUYwVlVaQjhJcENzWllFWXIxczVxMGNadV9lUEZjdmRXbklLd1B1aVZOYkw4bDdDNHF5aXRkdnl2R1JlVjJOcFBSSVBzTWFoTmkzc3c2T3RadXJWRWZkTQ?oc=5"" target=""_blank"">Apple's stock has gone nowhere for 6 months. Traders expect a wild ride Thursday night</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",Apple's stock has gone nowhere for 6 months.,0.0,0.07110920967902375,0.07110920967902375,0.0,0.0,0.0,0.0,0.6723579581099968,0.07110920967902375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110920967902375,0.07110920967902375,0.0,0.0,0.0,0.0,0.5785520582995686,0.0,0.0,0.0,0.1422184193580475,0.0,0.07110920967902375,0.07110920967902375,0.07110920967902375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422184193580475,0.0,0.07110920967902375,0.0,0.07110920967902375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110920967902375,0.0,0.0,0.3347863467645913,0.0,0.0,0.0,0.07110920967902375,0.0,0.0,0.0,0.0,0.0
76,How will oil volatility affect energy stocks?,AAPL,0.06476065516471863,Neutral,0.0,4,Apple Tops March-Quarter Targets On Strong iPhone 17 Sales - Investor's Business Daily,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOSWs2dkVoQ0J0d24wVXhjRFBuUTdpTDRhRHQ2M3Jram95S3hJQTFtVTNjQjByVnVoS2xPemR3TUJBQ0pvbzlwVWF2ZFctYklGVnJmMVU3NXBXQTFhWVlJWktNUXdkNGJlSTU5WlBpX3Zqd0VxUGRfY0JqU19GY21fYnZ1MmZJdVEyRFU4?oc=5"" target=""_blank"">Apple Tops March-Quarter Targets On Strong iPhone 17 Sales</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investor's Business Daily</font>",Apple Tops March-Quarter Targets On Strong iPhone 17 Sales - Investor's Business Daily.,0.0,0.0379568940374006,0.0379568940374006,0.0,0.0,0.0,0.0,0.3588933119406109,0.0379568940374006,0.0,0.0,0.0,0.0,0.46323196259220956,0.0,0.0,0.0,0.0379568940374006,0.0379568940374006,0.0,0.46323196259220956,0.0,0.0,0.0,0.0,0.0,0.0,0.0759137880748012,0.0,0.0379568940374006,0.0379568940374006,0.0379568940374006,0.0,0.46323196259220956,0.0,0.0,0.0,0.0,0.0,0.0759137880748012,0.0,0.0379568940374006,0.0,0.0379568940374006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379568940374006,0.0,0.0,0.0,0.0,0.4456787195322201,0.0,0.0379568940374006,0.0,0.0,0.0,0.0,0.0
77,How will oil volatility affect energy stocks?,MSFT,0.025036858394742012,Neutral,0.08412215025128061,4,Is Microsoft (MSFT) One of the Best Unrivaled Stocks of the Next 5 Years? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxPbzVZUXptcTVhZWd6MGZqdUZqZGtDN2FNajgtbWdPSlZ6c1pEOVN0d1lOSHRMM2d2OFJGTExzTXNUX2N5RnJ6VVFiOWNiam9zTF8yOVlRdzEzNnFSa2Q3QTU1c3NjR1RzYlVIU25ZNVhzTUFUTDZteTl6MTZHOENFeFVpOFcxTG41MTUtM0U0dXkzanIzVFRwb3BrdnI1d1E?oc=5"" target=""_blank"">Is Microsoft (MSFT) One of the Best Unrivaled Stocks of the Next 5 Years?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is Microsoft (MSFT) One of the Best Unrivaled Stocks of the Next 5 Years?,0.0,0.04927161316801788,0.04927161316801788,0.0,0.0,0.0,0.0,0.0,0.04927161316801788,0.0,0.0,0.4988611524536144,0.0,0.0,0.0,0.0,0.0,0.04927161316801788,0.04927161316801788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16916695696623177,0.09854322633603577,0.0,0.04927161316801788,0.04927161316801788,0.04927161316801788,0.0,0.0,0.0,0.0,0.44737625434217054,0.0,0.5785328337026631,0.09854322633603577,0.0,0.04927161316801788,0.0,0.04927161316801788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927161316801788,0.0,0.0,0.0,0.33241997835476483,0.0,0.0,0.04927161316801788,0.0,0.0,0.0,0.0,0.16916695696623177
